,MonsoonIntensity,TopographyDrainage,RiverManagement,Deforestation,Urbanization,ClimateChange,DamsQuality,Siltation,AgriculturalPractices,Encroachments,IneffectiveDisasterPreparedness,DrainageSystems,CoastalVulnerability,Landslides,Watersheds,DeterioratingInfrastructure,PopulationScore,WetlandLoss,InadequatePlanning,PoliticalFactors,FloodProbability
2006-12-08,0.40129693177731873,0.6069525795408395,0.7904827701724234,0.32443503784615374,0.43221975793208145,0.39542273933997396,0.6559788313007912,0.3258683098957801,0.47651760115541036,0.4410765498479775,0.6247160436019759,0.7564823132945927,0.44562791278944713,0.3765884613343376,0.6532913821118476,0.29441935929916013,0.49561417228250204,0.3887517028557225,0.40004606030029644,0.621451180339292,0.4734139154833645
2006-12-09,0.2907734868245975,0.8011360827793869,0.778212694201151,0.11948049474303846,0.40591990772873315,0.3682401329778919,0.7557864891381957,0.29603550671454804,0.6252447111851518,0.5556735164491954,0.5095723596934363,0.7875905923859003,0.31499043756362816,0.22100367527933293,0.7349541166740678,0.3650276376737614,0.46262859681430757,0.4231014259972768,0.5649165910475364,0.7816063314692435,0.3155904799289786
2006-12-10,0.42091078071878296,0.7599470270061923,0.5540824165389546,0.3182820367861503,0.35819914933866703,0.3711723218627591,0.62259591375781,0.40933148722196955,0.4468403000990276,0.42366120395510243,0.5553744707721041,0.6883839067403896,0.5212654066198,0.35395059599399814,0.6282098154854368,0.5578420374204407,0.46262931359672604,0.33095862755981886,0.5296376520685089,0.874038439005507,0.3676191649182821
2006-12-11,0.3250567723858431,0.4065382912667131,0.7745471267021266,0.40645037022226443,0.4769041705577005,0.35514227490027434,0.9403329702557395,0.3348752998640006,0.28477222795343876,0.44264398649776787,0.6903159905789742,0.633652641074413,0.3217576530052494,0.40315583900625823,0.6152464048897802,0.26464821588035337,0.5605433791997656,0.3202147728530343,0.459676690446873,0.6241476827921124,0.33294536516346096
2006-12-12,0.4216636709013574,0.49506669323052377,0.5661088267085564,0.40002072342744815,0.37111042694112695,0.4413009721104048,0.7392456394875924,0.37317477739423977,0.33733209731332714,0.4121687905246099,0.48140761090640066,0.6558859230727792,0.01,0.4318247138328084,0.6191843088864203,0.32804422498913743,0.43954344444741933,0.25100903135960323,0.4368845699633673,0.5695898896098452,0.3157018452842614
2006-12-13,0.40322206498710117,0.5318995867504897,0.6707478110015324,0.16701894947851295,0.343892419568096,0.33745863842392854,0.7211671845613464,0.2825950227518272,0.453262442663193,0.4469267553405848,0.5589975686164144,0.5524454693765917,0.3002342098639501,0.34533679998700656,0.7398183198669133,0.47776662143160264,0.4318589775904963,0.2901480870243477,0.46455334575798807,0.7116760812070649,0.28827529288313924
2006-12-14,0.5192526908895219,0.4778479982845653,0.3785003501259726,0.3148270218964471,0.3976105627109342,0.33713999747990503,0.773518922644232,0.4382809179159803,0.48957068783719265,0.43419436782858645,0.518984224860165,0.7723898928155418,0.2470532479151584,0.458504852356782,0.6068893219308888,0.47126638807712523,0.4563845349910184,0.4718561536348167,0.5750744262415842,0.7071904132424268,0.3835708710577827
2006-12-15,0.4444999444909071,0.514827975101273,0.7744612790381604,0.3042023329468133,0.4069052229469011,0.48024795817758115,1.0,0.3299644243075758,0.3101112199049106,0.5024234131342992,0.5345238856482488,0.554354929752859,0.1635922513865939,0.41054507710924293,0.6623760433727879,0.28558136402481515,0.5227146999942713,0.31183514129895634,0.4291978649571637,0.827529330634593,0.3200835783100334
2006-12-16,0.4531150043204074,0.260849897194216,0.6429845109483037,0.09409412684109522,0.4072135116335154,0.4231373278960274,0.7086931762918568,0.16347799597848828,0.3292967236553519,0.4272999460749229,0.5656499480549481,0.7520009089894336,0.34966242751960064,0.4026157607736891,0.8085900616317242,0.33357556850971276,0.460305398856932,0.31929679124619825,0.4391262000984424,0.5878964817494905,0.24368047307771018
2006-12-17,0.38007644885886205,0.8353152453838745,0.46125781843828995,0.274216429774564,0.33508082138980033,0.2550359345066442,0.6575841175265111,0.3606960094454454,0.4889017689953258,0.37470201384765234,0.47904171875597124,0.7935517676772961,0.16737788467813286,0.30524010428502535,0.670370902066948,0.42793723423306473,0.45920320188828223,0.3432797563848403,0.5450628436986664,0.6574002364712236,0.3987572638657766
2006-12-18,0.34213775240575545,0.2516945400868136,0.33213674445816244,0.44645082548433657,0.3969560231581226,0.34607535225876107,0.561152596104838,0.37754485681216027,0.5152334679077807,0.412089897165391,0.5313218125829824,0.6194010492336597,0.346257358317171,0.454665215830816,0.5979011193169944,0.4555959513442229,0.5118998511344952,0.453270742350579,0.6804639882738697,0.4968050587881627,0.17182914751115538
2006-12-19,0.47831379284778996,0.15806742169721966,0.37088707056120074,0.30907115906946514,0.4436996472911279,0.28378549211916376,0.5894965950736145,0.2924511042508472,0.42578526967986297,0.3835059498063267,0.7490566049592284,0.5961340398486656,0.3179677382557601,0.5002647598052906,0.6723131706955112,0.4072530377994501,0.5265385587416019,0.360005277675805,0.6536914390706129,0.8494532265656961,0.2781329534815186
2006-12-20,0.4889168983388446,0.5808340293337827,0.5071469449483219,0.3440041478202277,0.3459709441178179,0.32689709410448886,0.826291644764497,0.33368705303924073,0.33442954722669915,0.39373087576512666,0.40444804174958005,0.8023383178553647,0.22976589662927063,0.4314928876487341,0.6607610403107478,0.40236774753603105,0.5104206076651903,0.30986015964821295,0.42490668674725696,0.7373886572285969,0.4209989743075074
2006-12-21,0.381628162362447,0.6231983913497366,0.8330004915178963,0.37050360536790355,0.3947022916112322,0.21755256524153482,0.9758351256161069,0.31380626260636807,0.2982935043180648,0.46217052271840653,0.4455351175084715,0.6490674145015378,0.18175690069015923,0.37732548452164727,0.6530053287641985,0.379228054880435,0.46907095736907134,0.24343241841970847,0.35917995100220046,0.6663700854057453,0.3887815373455468
2006-12-22,0.40018609902853913,0.6346326903547139,0.5675119725100831,0.3287447144944972,0.33081065488534245,0.36767548944652495,0.7959650499771781,0.28325862327160994,0.3914011181106814,0.36921065478190523,0.5249159418392809,0.5690139431905729,0.34775483467721136,0.37178992579167597,0.6935851430387774,0.43145050213715097,0.4922798519034635,0.2336416564276058,0.43108823309212313,0.5808652620419279,0.294750031083473
2006-12-23,0.3738772079813755,0.26549531223690637,0.6327960372816586,0.27585393519033996,0.39589894827154726,0.3174745471511417,0.7698208178734407,0.31459904403921274,0.4482764357797476,0.36473846155363165,0.48169292484949466,0.7323005458771138,0.01,0.41659572210040846,0.6807645077689821,0.19144681569149175,0.43662560740454376,0.3497223389938565,0.44717220825172255,0.5904236876041425,0.2310899431982772
2006-12-24,0.36213018287261195,0.8299316077744272,0.5971561968210253,0.3724487108440789,0.4032950769716941,0.37761357072701435,0.7191136774584443,0.3386874058858059,0.49861657758777544,0.489466857779558,0.3717523527589932,0.6142022105777937,0.16542956024175456,0.3268133831346442,0.6382626684095345,0.3567612886767,0.44390526193889385,0.37783296896436136,0.40103263624477203,0.7552767170794785,0.3727939904731095
2006-12-25,0.2993576992054857,0.6776039088734426,0.6033409875472856,0.3253310391035097,0.33138241191656753,0.2934089147210514,0.6904901492467515,0.35250489070049235,0.32486874964752904,0.31884256183671356,0.5295968102822466,0.631499785270055,0.2819591640949512,0.31175737955910726,0.6598717605353874,0.4817813328208692,0.5358796874351981,0.29515725476499455,0.4080455461110925,0.6034861061105462,0.2800544958251843
2006-12-26,0.48077118011835573,0.7227001079436273,0.4204111425745688,0.22556643898265083,0.3741013039481689,0.37885724010176486,0.6608069355559429,0.5182645569066473,0.7039043072957616,0.38466645762216495,0.6346169590976685,0.5987342175534286,0.3530399051934432,0.36351550016524764,0.5983775290622473,0.5130546011879502,0.4725946554493744,0.44453516704442547,0.6567103683993493,0.725007586181817,0.46942657247927827
2006-12-27,0.2620136211683507,0.8864945876654574,0.3483960724164348,0.36550387328211725,0.3590380991435624,0.3540125033151316,0.7388210329811085,0.4523004333805156,0.5687291247590879,0.32958815575287664,0.7125314867272752,0.8575116687728204,0.35609595945330663,0.26335905503571905,0.5923910014963945,0.3671541093582724,0.49136081836531503,0.4248979515552011,0.5044135252973287,0.9192798125372365,0.45367925249653557
2006-12-28,0.4100233072828784,0.6227858296506161,0.5045530351135982,0.45508885029664625,0.4391505979781266,0.449902635258563,0.5778515505292378,0.5346183551535574,0.43098913009890305,0.44318547620004,0.4542732655472087,0.5305626683586712,0.404139023144807,0.41698114280030985,0.5083340477386021,0.4282780394351532,0.47441536510416005,0.35578325581874287,0.6424461136492092,0.6806046957809275,0.34301182204181957
2006-12-29,0.2015960031938249,0.30045405508052425,0.7164783687500098,0.20796279340607315,0.28897324762376614,0.4454194998643997,0.658929719726282,0.24936213020893075,0.27241400770496466,0.3373093643296687,0.4794434089095294,0.602882818745912,0.16462668106790712,0.3030960286026295,0.7551354473489594,0.4527666863602935,0.4512081722804057,0.25045742910180546,0.28377826923055016,0.6195969941591276,0.0969111545537745
2006-12-30,0.5029609293538762,0.5063916312671477,0.48300346022748175,0.36637214983083466,0.3119003495227055,0.41416560670561786,0.6011318057769,0.466712300093353,0.587571923481382,0.3892805209034579,0.5951959157622146,0.7039878121345787,0.23193874694145944,0.46011378337275893,0.594352135099532,0.44422024136476307,0.5021454182981254,0.33340426410541596,0.5353191504819607,0.7543199881471601,0.36352594208925104
2006-12-31,0.4035473042143143,0.17872117772469698,0.4393095429666415,0.5651286907743654,0.44342323338831985,0.3586143073000282,0.7751628978906365,0.4655899481957535,0.39860007141511533,0.5649861167964838,0.6106809737859585,0.708104344771804,0.29200600122043585,0.5355680237945274,0.5089817719921497,0.4083942902091153,0.4546800397723174,0.4362339685949276,0.5751517573070928,0.5939177708679813,0.31800566372980515
2007-01-01,0.09510758886278897,0.38371236029288763,0.36626651283244516,0.46845829971936065,0.4188026336943937,0.4742606858740887,0.5017167830654684,0.4624804325164872,0.4610359572843792,0.3726335857417869,0.6468869026678955,0.6539361404760067,0.32770223622627964,0.31134881228862515,0.5444617670870695,0.4995868196986284,0.48958615862032223,0.3528685730435179,0.7277100365179925,0.8888729233572144,0.14716900326818036
2007-01-02,0.10809805835188141,0.6866348598311268,0.3422486524765135,0.44104492474103685,0.45864991616946965,0.29738657199706825,0.6271965679983711,0.42794552119783935,0.2774188488281497,0.4138880053396062,0.5802631306732284,0.5150328392341907,0.45024714178429087,0.2490355346320264,0.5619837787448754,0.49952838529310695,0.5094513707614996,0.4444239992905151,0.5510395921803832,0.8576138103240789,0.21511893208090752
2007-01-03,0.0921699970703303,0.7573249380493452,0.5090929912325224,0.4170300624691171,0.43704446499392113,0.3049070741888613,0.5374003748369378,0.47583965026416075,0.6666860017570716,0.4172191509902038,0.599428439062325,0.5096713420653431,0.25660495382126985,0.21972902966603125,0.5495622631284003,0.5696994558560372,0.5239596524155157,0.46661706887365656,0.5749265125814111,0.7012119022268133,0.20608137914868638
2007-01-04,0.2049947203828221,0.35360550658901463,0.4986943420047353,0.31584271581525236,0.46715783779569076,0.3709425204505764,0.7299995755543556,0.26367425559138175,0.38333595944455257,0.5320961247431988,0.46753310529795,0.5895630859211825,0.38097602772023675,0.32652907361818384,0.6799784899005952,0.4964971551579286,0.48871751478254066,0.4103982698477105,0.3650143546228969,0.6282768138698653,0.14366700112254904
2007-01-05,0.16266729135205313,0.6504827783707059,0.6147853430627719,0.2569321631484781,0.3327333615194549,0.4878802506690708,0.8262304357325888,0.3820268419904101,0.572401737954463,0.3499434188113423,0.4998018803631361,0.7534384516812773,0.43737925350602547,0.22831673894642882,0.6653602577563605,0.2801099954788703,0.49932132495819315,0.24072491084751754,0.42064978091602967,0.6758060595993638,0.2615022079017609
2007-01-06,0.2355278500083572,0.8425609380499998,0.576174231322546,0.3445731674976628,0.3180118018750952,0.36510806965749565,0.8830130008687853,0.3795999411547986,0.38334520220453244,0.23254216511324435,0.620711283460258,0.7764513511478508,0.2589085267746764,0.2526236876434775,0.6432257187982828,0.28129672322353916,0.4734646518266275,0.30856593393910164,0.5752016795765228,0.6891932472429027,0.35361197718299947
2007-01-07,0.043381011387788604,0.47543846008376117,0.49961848248054685,0.3462243369844524,0.4084219448357737,0.36610942261852114,0.8359874783077699,0.32923568850771645,0.4817321583702987,0.4103794136165917,0.6412646114995617,0.5939399175317288,0.18924819986509905,0.2304701147724778,0.6498304656836513,0.28521267722835897,0.45873850068702754,0.3796715176883498,0.5388981652648493,0.7574931296421694,0.09136548590505202
2007-01-08,0.01,0.8040551012867508,0.6418538593657658,0.4905474808851611,0.3534873866795824,0.30322283675137995,0.8607816944398334,0.5367610436635526,0.5392247151019328,0.34443441108493833,0.5934538986132386,0.7783487943406525,0.13755057898476175,0.18296550315412174,0.5137577565667589,0.31227587641962873,0.4484182155424121,0.31768009656653856,0.5003742662952918,0.8234761036027105,0.24073870857440044
2007-01-09,0.20555880219154254,0.32156407426632666,0.6230920757038649,0.23209625686366675,0.41407293977837994,0.42266150359847454,0.6893753662314581,0.34592804109205894,0.5202500031424884,0.39080401873251,0.46034681246185916,0.708580943819063,0.09810120168967718,0.308095463301606,0.6745925144391945,0.5137002072161488,0.47840433440228314,0.27776936126344864,0.4672491052853271,0.6162379077147504,0.1609091263735944
2007-01-10,0.21172344428996953,0.7382484486148843,0.6031220386745215,0.24097236589658322,0.400174949670276,0.42307050682940855,0.6221849302895326,0.32986682294947683,0.3289512141101488,0.4230493260265636,0.45095396927215115,0.522378417200118,0.18745314295698728,0.23050374219098285,0.6827398888222314,0.3419090186548407,0.45413555543857814,0.28230425210515653,0.602214913570573,0.821356273095631,0.1719112515058189
2007-01-11,0.11705615065997649,0.4703652560663996,0.3875473141491843,0.2471506703461082,0.4788245425970622,0.41491212396092153,0.6192374517871472,0.495229898120224,0.6913056374231008,0.534288207438306,0.44991658046999594,0.6625601734752271,0.4934696225601335,0.2386002252205408,0.5824749413166431,0.4700401701939962,0.4973648033419448,0.4902284011364034,0.5582088722187062,0.7824098690019403,0.19620378449559206
2007-01-12,0.2024078201286583,0.23398930770363083,0.4493790155690075,0.5006582221437234,0.4171891655906679,0.34404400002654306,0.761361165172268,0.521379242689017,0.5692619077231231,0.4989047182506703,0.4885134255063984,0.5025753939656952,0.33031450284985386,0.40460351516672,0.5056750788942409,0.47665552593126237,0.46568650207587964,0.38065983973895584,0.4639542314841671,0.6702381949243917,0.1419329598217236
2007-01-13,0.2339981702312649,0.8132682392118928,0.7276152863122474,0.18456311141603396,0.4038165518410874,0.34021636502824615,0.7003716977282355,0.26544360365096364,0.34004970173804294,0.3388478859471029,0.49764697901473476,0.3758032948112311,0.34800869377256477,0.2097143706980641,0.7311459543814904,0.7006938585427258,0.49654333111284854,0.403167355186957,0.4554700078222644,0.6127216355825695,0.21555457103694892
2007-01-14,0.13710756073315983,0.5582732209148576,0.750312094330077,0.31271849874110985,0.4099776123408058,0.31094226070463316,0.6504205686395346,0.47569408328156176,0.6326008430222438,0.4767713106788413,0.6496953404789108,0.5292823602954388,0.30266079023313347,0.2507146858059413,0.5863418862687251,0.44056310562147266,0.43553785617306245,0.42743249488626406,0.5579791360301183,0.7333916226220191,0.24129770064607464
